run,class_name,auc
u-net_l1_gpu20,screw,0.9337979094076655
u-net_l1_gpu20,cable,0.5142428785607196
u-net_l1_gpu20,capsule,0.323494216194655
u-net_l1_gpu20,transistor,0.21166666666666667
u-net_l2_gpu20,screw,0.8325476532076246
u-net_l2_gpu20,capsule,0.5580374950139609
u-net_l2_gpu20,cable,0.518928035982009
u-net_l2_gpu20,transistor,0.28708333333333336
u-net_ssim+l1_gpu20,cable,0.5723388305847076
u-net_ssim+l1_gpu20,capsule,0.3039489429597128
u-net_ssim+l1_gpu20,transistor,0.21333333333333332
u-net_ssim+l1_gpu20,screw,0.0
u-net_ssim_gpu20,screw,0.9995900799344127
u-net_ssim_gpu20,capsule,0.5775827682489031
u-net_ssim_gpu20,cable,0.4865067466266867
u-net_ssim_gpu20,transistor,0.41458333333333336
vae_l1_gpu20,cable,0.712143928035982
vae_l1_gpu20,transistor,0.7095833333333333
vae_l1_gpu20,screw,0.5853658536585366
vae_l1_gpu20,capsule,0.5333067411248504
vae_l2_gpu20,transistor,0.6991666666666667
vae_l2_gpu20,cable,0.6842203898050974
vae_l2_gpu20,capsule,0.47427203829278025
vae_l2_gpu20,screw,0.1768805083008813
vae_ssim+l1_gpu20,screw,1.0
vae_ssim+l1_gpu20,cable,0.6902173913043478
vae_ssim+l1_gpu20,transistor,0.6479166666666667
vae_ssim+l1_gpu20,capsule,0.6170721978460312
vae_ssim_gpu20,screw,0.9997950399672064
vae_ssim_gpu20,transistor,0.6354166666666665
vae_ssim_gpu20,cable,0.6176911544227885
vae_ssim_gpu20,capsule,0.6118867171918628
